total_sqft,bath,balcony,price,bhk,price_per_sqft,availability_binary,location_encoded
1116.0,2.0,1.0,51.89,2.0,4649.64,1,64.10048126001855
1480.0,3.0,2.0,95.0,3.0,6418.92,1,104.97864565565862
1000.0,2.0,2.0,50.0,2.0,5000.0,1,65.67934527351953
1145.0,2.0,2.0,46.0,2.0,4017.47,1,86.66820288923934
800.0,1.0,1.0,32.0,2.0,4000.0,1,49.56936622271474
1265.0,2.0,1.0,83.0,2.0,6561.26,0,80.00016172672764
1700.0,3.0,0.0,88.2,3.0,5188.24,0,75.19735488391329
1475.0,2.0,1.0,70.0,2.0,4745.76,1,86.93663756011136
1265.0,2.0,2.0,55.0,2.0,4347.83,1,134.4050534565671
1200.0,2.0,0.0,58.0,2.0,4833.33,1,57.39309108001591
2180.0,3.0,2.0,210.0,3.0,9633.03,1,153.34360626001856
1080.0,2.0,3.0,50.0,2.0,4629.63,1,114.03716064341374
2023.0,4.0,2.0,130.0,3.0,6426.1,1,95.69101734328692
2400.0,2.0,3.0,125.0,2.0,5208.33,1,111.80965502404456
1545.0,2.0,2.0,66.0,3.0,4271.84,1,119.04665939002784
1804.0,3.0,2.0,166.0,3.0,9201.77,1,75.0762930622346
1200.0,2.0,1.0,200.0,2.0,16666.67,1,119.27465502404455
1350.0,2.0,0.0,58.0,3.0,4296.3,1,101.73527292668523
1108.0,2.0,1.0,74.23,2.0,6699.46,0,89.34444310621203
1730.0,3.0,2.0,115.0,3.0,6647.4,1,93.08016189171002
1427.0,2.0,3.0,70.0,3.0,4905.4,1,77.86093574863506
935.0,2.0,1.0,35.53,2.0,3800.0,1,75.87632096081032
1073.0,2.0,2.0,31.77,2.0,2960.86,1,79.28034474949713
960.0,2.0,3.0,37.0,2.0,3854.17,1,41.62273393715877
2215.0,4.0,2.0,150.0,3.0,6772.01,1,142.63180593627874
1125.0,2.0,1.0,32.49,2.0,2888.0,0,45.86169179875348
1230.0,2.0,3.0,55.0,2.0,4471.54,1,114.03716064341374
1438.0,2.0,0.0,89.0,2.0,6189.15,1,77.38636912471897
1080.0,2.0,2.0,75.0,2.0,6944.44,1,94.17701069131341
1200.0,3.0,0.0,125.0,3.0,10416.67,1,185.1356157211556
1200.0,1.0,1.0,103.0,2.0,8583.33,1,93.08016189171002
1590.0,3.0,2.0,58.0,3.0,3647.8,1,55.1206475013358
1350.0,3.0,2.0,68.0,3.0,5037.04,1,78.88605002185868
1400.0,2.0,2.0,48.0,3.0,3428.57,1,59.404509119061444
1560.0,2.0,3.0,72.0,3.0,4615.38,1,62.68576940657381
1810.0,3.0,2.0,57.0,4.0,3149.17,1,74.44929211791818
2274.24,4.0,1.0,160.0,3.0,7035.32,1,107.97183891560505
1484.0,3.0,1.0,74.18,3.0,4998.65,0,58.90566200961782
1650.0,3.0,3.0,220.0,3.0,13333.33,1,207.4084524448889
1455.0,2.0,2.0,55.0,3.0,3780.07,1,70.96831878005568
2280.0,4.0,2.0,184.0,3.0,8070.18,1,80.00016172672764
2079.0,3.0,3.0,220.0,3.0,10582.01,0,213.75545972890123
1351.0,2.0,2.0,74.0,2.0,5477.42,1,76.09290939002784
1223.0,2.0,2.0,42.81,3.0,3500.41,1,70.37033170376974
1430.0,2.0,1.0,61.0,3.0,4265.73,0,70.81065253468918
3589.0,5.0,0.0,400.0,4.0,11145.17,1,95.69101734328692
1310.0,2.0,2.0,37.83,3.0,2887.79,0,45.86169179875348
984.0,2.0,1.0,55.0,2.0,5589.43,0,101.7840148402151
1770.0,3.0,3.0,100.0,3.0,5649.72,1,92.57383100480891
900.0,3.0,1.0,105.0,2.0,11666.67,1,75.10665003434936
1447.0,2.0,1.0,75.97,2.0,5250.17,0,97.76951146334261
1140.0,2.0,1.0,60.0,2.0,5263.16,1,63.613834855771074
1170.0,2.0,3.0,34.0,2.0,2905.98,0,62.38675857829845
1160.0,2.0,2.0,46.39,2.0,3999.14,1,82.32550218436721
1296.0,2.0,1.0,89.0,2.0,6867.28,0,70.37033170376974
1570.0,3.0,2.0,80.0,3.0,5095.54,1,89.43663756011136
1495.0,2.0,2.0,65.0,3.0,4347.83,1,67.76511924926504
1530.0,2.0,2.0,67.0,3.0,4379.08,1,89.34444310621203
1800.0,3.0,1.0,70.0,3.0,3888.89,1,62.936939593351894
1088.0,2.0,2.0,48.0,2.0,4411.76,1,86.93027656500465
1533.0,3.0,1.0,98.18,3.0,6404.44,0,70.43529520877323
1100.0,2.0,1.0,68.0,2.0,6181.82,1,72.2136091706741
1540.0,3.0,3.0,90.0,3.0,5844.16,1,90.91266200961782
1244.0,3.0,0.0,48.0,2.0,3858.52,1,134.88880586568177
1040.0,2.0,1.0,68.59,2.0,6595.19,0,70.43529520877323
1260.0,2.0,1.0,39.69,2.0,3150.0,1,57.574958931433876
1180.0,2.0,1.0,41.3,2.0,3500.0,1,55.1206475013358
1245.0,2.0,2.0,100.0,2.0,8032.13,1,142.63180593627874
1350.0,3.0,0.0,75.0,3.0,5555.56,1,181.4162833600495
1464.0,3.0,2.0,56.0,3.0,3825.14,1,64.31221252003712
920.0,2.0,2.0,60.0,2.0,6521.74,1,100.88191375601113
2300.0,7.0,0.0,160.0,6.0,6956.52,1,100.88191375601113
1124.0,2.0,1.0,30.35,2.0,2700.18,1,88.1052149381876
2095.0,3.0,1.0,109.0,4.0,5202.86,0,68.65616375601114
1100.0,2.0,1.0,71.42,2.0,6492.73,0,57.574958931433876
1019.0,2.0,1.0,58.0,2.0,5691.85,1,100.88191375601113
1756.0,3.0,2.0,128.0,3.0,7289.29,1,105.70767785114487
1280.0,3.0,1.0,50.0,3.0,3906.25,0,49.56936622271474
1200.0,3.0,2.0,125.0,4.0,10416.67,1,67.70174048764027
1700.0,3.0,2.0,150.0,3.0,8823.53,1,207.4084524448889
2134.0,4.0,2.0,118.0,3.0,5529.52,0,95.69101734328692
1369.1,2.0,1.0,98.0,2.0,7157.99,0,70.43529520877323
600.0,3.0,1.0,69.0,3.0,11500.0,1,65.42814556089878
2515.0,4.0,3.0,155.0,3.0,6163.02,1,94.08593574863507
2215.0,4.0,2.0,154.0,3.0,6952.6,1,142.63180593627874
1440.0,3.0,2.0,72.0,3.0,5000.0,1,64.98050386464965
1186.0,2.0,2.0,55.33,3.0,4665.26,1,96.01278074486788
1350.0,2.0,2.0,47.24,3.0,3499.26,1,55.1206475013358
1800.0,3.0,2.0,140.0,3.0,7777.78,1,134.88880586568177
1600.0,3.0,3.0,79.0,3.0,4937.5,1,61.03707969501392
1000.0,2.0,1.0,35.0,2.0,3500.0,1,63.9797700160297
2275.0,3.0,3.0,285.0,3.0,12527.47,1,473.9769591127678
1305.0,2.0,1.0,59.0,3.0,4521.07,1,127.52601078902835
1740.0,3.0,1.0,150.0,3.0,8620.69,0,142.99402292668526
900.0,2.0,1.0,90.0,2.0,10000.0,1,199.94208922040087
1567.0,3.0,0.0,140.0,2.0,8934.27,1,242.43103439002783
1082.0,2.0,1.0,45.5,3.0,4205.18,1,49.69468704594242
1050.0,2.0,1.0,80.0,2.0,7619.05,1,100.94448273164447
1200.0,2.0,1.0,56.0,2.0,4666.67,1,73.95775837340757
3500.0,4.0,2.0,185.0,3.0,5285.71,1,73.05290939002784
1220.0,2.0,2.0,52.0,2.0,4262.3,1,88.43289348871502
1970.0,3.0,2.0,164.0,3.0,8324.87,0,142.99402292668526
2665.0,3.0,1.0,350.0,3.0,13133.21,0,156.93663756011136
2130.0,4.0,0.0,120.0,4.0,5633.8,1,62.305367783121014
1749.0,3.0,2.0,120.0,3.0,6861.06,1,105.70767785114487
1260.0,2.0,1.0,108.0,2.0,8571.43,0,65.42814556089878
1170.0,2.0,2.0,120.0,2.0,10256.41,1,101.73527292668523
1670.0,3.0,2.0,75.0,3.0,4491.02,1,77.95775837340757
2264.0,3.0,2.0,168.0,3.0,7420.49,1,96.01278074486788
3500.0,5.0,0.0,450.0,4.0,12857.14,0,304.8860500218587
1100.0,2.0,2.0,55.0,2.0,5000.0,1,73.05290939002784
674.0,1.0,1.0,19.9,2.0,2952.52,0,33.822739447116064
1320.0,2.0,1.0,160.0,2.0,12121.21,1,164.2954708991111
1125.0,2.0,2.0,65.0,2.0,5777.78,1,55.426952153123075
1125.0,2.0,2.0,44.5,2.0,3955.56,1,109.26087106528662
700.0,2.0,1.0,29.0,2.0,4142.86,1,75.83275837340757
1300.0,2.0,1.0,75.0,3.0,5769.23,1,102.08647501335808
1600.0,3.0,2.0,83.0,3.0,5187.5,1,103.5879022763704
1052.0,2.0,1.0,60.0,3.0,5703.42,0,64.10048126001855
1140.0,3.0,1.0,145.0,4.0,12719.3,1,105.68663756011136
1130.0,2.0,2.0,36.0,2.0,3185.84,1,65.14455527581292
1140.0,3.0,2.0,225.0,4.0,19736.84,1,125.68663756011136
2200.0,3.0,3.0,220.0,3.0,10000.0,1,134.4050534565671
1500.0,2.0,1.0,63.0,3.0,4200.0,1,53.808698781325596
1350.0,3.0,1.0,47.25,3.0,3500.0,0,104.97864565565862
1230.0,2.0,2.0,52.0,3.0,4227.64,1,61.56278673960093
1520.0,2.0,2.0,85.0,3.0,5592.11,0,79.38011573594717
525.0,1.0,1.0,26.25,1.0,5000.0,0,70.37033170376974
1040.0,2.0,1.0,61.0,2.0,5865.38,0,70.43529520877323
1300.0,2.0,1.0,67.0,3.0,5153.85,1,76.94931004808909
2690.0,4.0,3.0,201.0,4.0,7472.12,0,176.45545972890125
780.0,1.0,1.0,70.0,1.0,8974.36,1,136.69777292668525
1140.0,2.0,1.0,51.2,2.0,4491.23,1,75.09530648593417
1225.0,3.0,1.0,33.08,3.0,2700.41,0,33.822739447116064
646.0,1.0,0.0,25.84,1.0,4000.0,1,80.7548083466914
1600.0,3.0,1.0,150.0,3.0,9375.0,1,119.8497700160297
1050.0,2.0,1.0,34.0,2.0,3238.1,1,86.45043553264331
1458.0,2.0,2.0,62.0,3.0,4252.4,1,95.69101734328692
1970.0,3.0,2.0,160.0,3.0,8121.83,1,116.74503781074259
1007.0,2.0,1.0,67.0,2.0,6653.43,1,62.87065729667595
1105.0,2.0,1.0,50.0,2.0,4524.89,1,48.55145469501392
1700.0,3.0,3.0,150.0,3.0,8823.53,1,96.78837308308835
1170.0,2.0,3.0,50.0,2.0,4273.5,1,59.404509119061444
1080.0,2.0,3.0,45.0,2.0,4166.67,1,33.822739447116064
1150.0,2.0,1.0,62.0,3.0,5391.3,1,73.87484319274752
1200.0,2.0,1.0,57.9,2.0,4825.0,0,74.2310909875483
1200.0,2.0,1.0,54.0,2.0,4500.0,1,70.68081878005569
1656.0,3.0,2.0,75.0,3.0,4528.99,1,82.85491585952305
1040.0,2.0,2.0,50.0,2.0,4807.69,1,70.81065253468918
1085.0,2.0,2.0,33.7,2.0,3105.99,1,95.04564388245807
1215.0,2.0,2.0,49.75,3.0,4094.65,0,78.56081878005568
2150.0,4.0,2.0,115.0,4.0,5348.84,1,86.14443668269635
1210.0,2.0,1.0,77.0,2.0,6363.64,0,75.09530648593417
1050.0,2.0,1.0,55.0,2.0,5238.1,1,68.84331878005568
600.0,3.0,1.0,70.0,3.0,11666.67,1,86.93663756011136
1920.0,3.0,2.0,150.0,3.0,7812.5,0,190.10563654770945
1250.0,2.0,1.0,50.0,3.0,4000.0,1,55.1206475013358
947.55,2.0,1.0,80.0,2.0,8442.83,1,65.64701146334261
1421.0,2.0,1.0,90.0,2.0,6333.57,1,81.93032751202227
1425.0,2.0,2.0,74.31,3.0,5214.74,0,104.97864565565862
1162.0,2.0,1.0,58.0,2.0,4991.39,1,69.0858783064235
905.0,1.0,1.0,60.0,1.0,6629.83,0,95.69101734328692
914.0,2.0,1.0,32.0,2.0,3501.09,1,101.7840148402151
1258.0,2.0,0.0,58.0,2.0,4610.49,0,88.84360626001857
3500.0,4.0,1.0,289.0,4.0,8257.14,1,65.67934527351953
2400.0,6.0,0.0,450.0,7.0,18750.0,1,82.32550218436721
1537.0,2.0,3.0,70.0,3.0,4554.33,1,95.69101734328692
1230.0,2.0,2.0,53.51,3.0,4350.41,1,59.608275814207914
2400.0,5.0,2.0,300.0,6.0,12500.0,1,144.43663756011136
2250.0,3.0,1.0,200.0,3.0,8888.89,1,199.94208922040087
2000.0,4.0,1.0,69.0,4.0,3450.0,1,95.04564388245807
3000.0,4.0,3.0,130.0,8.0,4333.33,1,113.5493100480891
2600.0,4.0,0.0,325.0,4.0,12500.0,1,121.04794424001715
3200.0,3.0,2.0,250.0,4.0,7812.5,0,207.4084524448889
950.0,2.0,0.0,32.0,2.0,3368.42,1,68.30215001414386
1282.0,2.0,1.0,48.72,3.0,3800.31,1,75.87632096081032
1304.0,2.0,0.0,111.0,2.0,8512.27,0,127.52601078902835
2100.0,3.0,2.0,200.0,3.0,9523.81,1,94.17701069131341
1220.0,2.0,2.0,49.0,3.0,4016.39,1,114.59081956870212
1636.0,3.0,2.0,85.0,3.0,5195.6,1,69.0858783064235
1415.0,3.0,1.0,65.0,3.0,4593.64,1,94.17701069131341
1728.0,3.0,2.0,125.0,3.0,7233.8,1,116.74503781074259
1680.0,3.0,3.0,125.0,3.0,7440.48,1,94.17701069131341
1235.0,2.0,1.0,140.0,2.0,11336.03,0,128.40581878005568
900.0,2.0,1.0,115.0,4.0,12777.78,0,88.84360626001857
1495.0,2.0,2.0,83.0,2.0,5551.84,1,86.65742066987262
2501.0,3.0,3.0,138.0,3.0,5517.79,1,94.65170542458368
381.0,1.0,0.0,28.0,1.0,7349.08,0,70.37033170376974
3301.8,5.0,2.0,570.0,4.0,17263.31,0,247.30517224893842
2002.0,3.0,2.0,120.0,3.0,5994.01,1,96.01278074486788
3200.0,3.0,0.0,260.0,3.0,8125.0,0,157.5493100480891
1200.0,2.0,2.0,70.0,2.0,5833.33,1,83.50387918670378
1500.0,3.0,0.0,235.0,4.0,15666.67,1,101.7840148402151
1942.0,3.0,0.0,90.0,3.0,4634.4,0,49.56936622271474
1522.5,3.0,0.0,60.75,3.0,3990.15,1,55.426952153123075
660.0,1.0,0.0,95.0,1.0,14393.94,1,120.19965502404455
1450.0,3.0,2.0,90.0,3.0,6206.9,1,92.17807860577793
1039.0,2.0,1.0,50.0,2.0,4812.32,1,53.808698781325596
1210.0,2.0,1.0,80.0,2.0,6611.57,1,104.97864565565862
995.0,1.0,1.0,24.88,2.0,2500.5,1,56.05573750667904
1620.0,3.0,2.0,90.0,3.0,5555.56,1,75.87632096081032
3204.0,4.0,3.0,395.0,3.0,12328.34,1,92.03451965144447
3408.0,3.0,3.0,260.0,3.0,7629.11,1,185.1356157211556
1314.0,2.0,3.0,55.0,2.0,4185.69,1,93.08016189171002
945.0,2.0,1.0,33.0,2.0,3492.06,1,44.55049167111935
1374.0,3.0,2.0,72.0,3.0,5240.17,1,87.70332501717469
1603.0,3.0,3.0,113.0,3.0,7049.28,0,70.37033170376974
1230.0,2.0,2.0,52.0,3.0,4227.64,1,55.985379289149215
670.0,1.0,1.0,50.0,1.0,7462.69,1,162.03777424971048
1864.0,3.0,2.0,105.0,4.0,5633.05,1,101.7840148402151
2500.0,3.0,2.0,100.0,3.0,4000.0,0,70.43529520877323
1625.0,2.0,2.0,54.0,3.0,3323.08,1,59.404509119061444
1186.0,2.0,3.0,55.0,2.0,4637.44,1,95.69101734328692
770.0,1.0,1.0,39.9,2.0,5181.82,1,53.808698781325596
1085.0,2.0,1.0,45.0,2.0,4147.47,0,64.06406691530067
3754.0,6.0,2.0,480.0,4.0,12786.36,1,277.9805038646497
1893.0,3.0,2.0,115.0,3.0,6075.01,1,91.86072780449393
600.0,3.0,2.0,65.0,4.0,10833.33,1,81.5493100480891
1496.0,2.0,3.0,78.0,3.0,5213.9,1,108.03524574979672
1305.0,3.0,1.0,33.28,3.0,2550.19,0,33.822739447116064
1550.0,2.0,2.0,82.0,3.0,5290.32,1,55.426952153123075
1200.0,2.0,1.0,58.17,3.0,4847.5,1,93.08016189171002
1494.0,2.0,2.0,94.55,3.0,6328.65,0,94.69310334936304
1286.0,2.0,2.0,69.0,2.0,5365.47,1,45.86169179875348
1860.0,3.0,2.0,95.0,3.0,5107.53,1,134.88880586568177
1243.0,2.0,2.0,45.0,2.0,3620.27,1,79.38011573594717
1200.0,2.0,2.0,75.0,2.0,6250.0,1,114.03716064341374
1044.0,2.0,2.0,32.0,2.0,3065.13,1,88.1052149381876
1040.0,2.0,1.0,41.59,2.0,3999.04,1,94.17701069131341
1125.0,2.0,2.0,36.94,2.0,3283.56,0,61.9668310048089
3489.0,3.0,1.0,662.0,3.0,18973.92,0,473.9769591127678
1278.0,2.0,2.0,59.0,3.0,4616.59,1,65.42814556089878
2400.0,6.0,0.0,98.0,6.0,4083.33,1,72.89331878005568
1250.0,2.0,1.0,43.0,2.0,3440.0,1,72.95775837340757
2400.0,6.0,3.0,125.0,5.0,5208.33,1,100.88191375601113
1210.0,2.0,2.0,75.0,2.0,6198.35,1,96.78837308308835
1200.0,3.0,2.0,110.0,4.0,9166.67,1,61.9668310048089
1157.0,2.0,1.0,57.84,3.0,4999.14,0,101.7840148402151
1185.0,2.0,1.0,51.15,2.0,4316.46,1,59.404509119061444
1450.0,3.0,3.0,100.0,3.0,6896.55,1,75.0762930622346
1859.0,3.0,2.0,121.0,3.0,6508.88,1,104.97864565565862
1763.0,3.0,2.0,262.0,2.0,14861.03,1,263.4245377685154
900.0,1.0,1.0,25.0,2.0,2777.78,0,56.05573750667904
1305.0,3.0,1.0,60.0,3.0,4597.7,1,74.2310909875483
1200.0,2.0,2.0,100.0,3.0,8333.33,1,95.41628336004949
784.0,1.0,0.0,35.285,1.0,4500.64,1,80.00016172672764
1150.0,2.0,0.0,36.8,2.0,3200.0,1,101.7840148402151
1806.0,3.0,3.0,85.0,3.0,4706.53,1,95.69101734328692
1027.0,2.0,2.0,42.0,2.0,4089.58,1,61.03707969501392
1002.0,2.0,1.0,40.08,2.0,4000.0,0,55.1206475013358
1220.0,2.0,1.0,36.21,3.0,2968.03,0,45.86169179875348
1109.0,2.0,1.0,35.22,2.0,3175.83,1,95.69101734328692
1002.0,2.0,1.0,40.08,2.0,4000.0,1,55.1206475013358
1308.0,2.0,1.0,89.04,2.0,6807.34,1,89.11920883767326
1232.0,2.0,1.0,69.6,2.0,5649.35,0,96.01278074486788
1027.0,2.0,2.0,44.0,2.0,4284.32,0,79.38011573594717
1250.0,2.0,2.0,65.0,2.0,5200.0,1,108.76232751202228
1255.0,2.0,1.0,53.87,2.0,4292.43,1,59.404509119061444
1434.0,3.0,3.0,84.0,3.0,5857.74,1,83.08736371355558
925.0,2.0,2.0,30.0,2.0,3243.24,1,48.55145469501392
1858.0,3.0,1.0,123.0,3.0,6620.02,0,114.59081956870212
1205.0,2.0,1.0,70.0,2.0,5809.13,1,70.68081878005569
1500.0,3.0,2.0,90.0,3.0,6000.0,0,67.43150456731323
1200.0,3.0,2.0,200.0,3.0,16666.67,1,124.63850558227172
1020.0,2.0,2.0,48.95,2.0,4799.02,1,65.64701146334261
965.0,2.0,1.0,56.0,2.0,5803.11,1,80.00016172672764
1636.0,2.0,2.0,82.89,2.0,5066.63,1,74.94061297186835
1724.0,3.0,1.0,125.0,3.0,7250.58,0,108.03524574979672
1216.0,2.0,1.0,67.0,2.0,5509.87,0,95.69101734328692
654.0,1.0,1.0,36.25,1.0,5542.81,0,75.87632096081032
2460.0,7.0,2.0,80.0,4.0,3252.03,1,68.06786820367687
1190.0,2.0,2.0,41.0,2.0,3445.38,1,59.35406113782728
1636.0,3.0,2.0,92.0,3.0,5623.47,1,69.0858783064235
1195.0,2.0,2.0,73.0,2.0,6108.79,0,96.01278074486788
2400.0,3.0,3.0,251.0,3.0,10458.33,1,109.26087106528662
1250.0,2.0,1.0,67.0,2.0,5360.0,1,153.6133227491314
1452.0,3.0,0.0,90.0,3.0,6198.35,1,95.69101734328692
1546.0,3.0,1.0,95.0,3.0,6144.89,0,80.00016172672764
3385.5,6.0,0.0,142.0,4.0,4194.36,1,101.7840148402151
1440.0,3.0,1.0,275.0,3.0,19097.22,1,207.4084524448889
2260.0,3.0,1.0,80.0,2.0,3539.82,1,69.87241365822231
2700.0,3.0,2.0,90.0,4.0,3333.33,1,81.5493100480891
1475.0,2.0,2.0,171.0,2.0,11593.22,1,207.4084524448889
3000.0,3.0,2.0,150.0,4.0,5000.0,1,103.5879022763704
375.0,1.0,0.0,26.0,1.0,6933.33,1,75.93663756011136
1007.0,2.0,1.0,66.0,2.0,6554.12,1,62.87065729667595
1020.0,2.0,3.0,47.0,2.0,4607.84,1,96.01278074486788
1000.0,2.0,0.0,150.0,2.0,15000.0,1,186.9637928914922
800.0,3.0,1.0,59.5,2.0,7437.5,1,81.15581878005568
1200.0,3.0,2.0,95.0,5.0,7916.67,1,72.10665003434936
1125.0,2.0,3.0,55.0,2.0,4888.89,1,93.08016189171002
909.0,2.0,1.0,43.0,3.0,4730.47,1,62.59331878005568
2850.0,5.0,0.0,240.0,4.0,8421.05,1,95.69101734328692
1400.0,2.0,3.0,85.0,2.0,6071.43,1,91.86072780449393
1152.0,2.0,2.0,61.0,2.0,5295.14,1,86.45043553264331
958.0,2.0,1.0,34.49,2.0,3600.21,1,65.42814556089878
1150.0,2.0,2.0,55.0,2.0,4782.61,1,95.69101734328692
2990.0,5.0,1.0,173.0,3.0,5785.95,1,104.97864565565862
1310.0,2.0,2.0,85.0,2.0,6488.55,1,86.93027656500465
1590.0,2.0,2.0,126.0,3.0,7924.53,1,95.04564388245807
1645.0,3.0,2.0,110.0,3.0,6686.93,1,116.74503781074259
1800.0,2.0,2.0,100.0,3.0,5555.56,1,94.43663756011136
1795.0,3.0,2.0,150.0,3.0,8356.55,1,80.00016172672764
1100.0,2.0,3.0,35.0,2.0,3181.82,1,61.9668310048089
777.0,1.0,0.0,38.535,1.0,4959.46,0,80.00016172672764
925.0,2.0,2.0,70.0,2.0,7567.57,1,63.21127309541888
1542.14,3.0,3.0,120.0,3.0,7781.39,1,162.03777424971048
3746.0,6.0,1.0,375.0,4.0,10010.68,1,175.91046787431756
1430.0,2.0,2.0,54.0,3.0,3776.22,1,80.00016172672764
1020.0,2.0,2.0,55.0,2.0,5392.16,1,62.38675857829845
750.0,2.0,1.0,42.0,4.0,5600.0,1,68.00093574863506
1140.0,2.0,1.0,32.92,2.0,2887.72,0,45.86169179875348
967.0,2.0,1.0,45.0,3.0,4653.57,1,40.651225006327515
2470.0,4.0,2.0,203.0,4.0,8218.62,0,134.88880586568177
850.0,1.0,0.0,35.5,2.0,4176.47,1,67.10665003434936
1100.0,2.0,2.0,32.0,2.0,2909.09,1,77.43663756011136
1697.0,3.0,2.0,110.0,3.0,6482.03,1,80.00016172672764
1250.0,2.0,2.0,47.0,2.0,3760.0,1,64.06406691530067
1120.0,2.0,2.0,50.0,2.0,4464.29,1,61.56278673960093
2400.0,3.0,2.0,480.0,4.0,20000.0,1,269.7183187800557
1200.0,2.0,1.0,52.0,2.0,4333.33,1,134.88880586568177
1100.0,2.0,1.0,44.0,2.0,4000.0,1,94.17701069131341
1417.0,2.0,2.0,76.0,3.0,5363.44,1,65.14455527581292
1492.0,3.0,1.0,88.0,3.0,5898.12,1,80.00016172672764
1498.0,3.0,3.0,79.15,3.0,5283.71,0,75.19735488391329
3500.0,2.0,1.0,350.0,4.0,10000.0,1,100.94206878005568
1010.0,2.0,1.0,48.27,2.0,4779.21,1,108.03524574979672
1255.0,2.0,2.0,53.5,2.0,4262.95,1,73.94554396966286
1050.0,2.0,1.0,35.0,2.0,3333.33,1,49.03359342738014
1847.0,3.0,2.0,125.0,3.0,6767.73,1,140.43547889423215
1200.0,2.0,2.0,55.0,2.0,4583.33,0,157.09331878005568
982.0,2.0,2.0,37.28,2.0,3796.33,1,86.93027656500465
2144.6,4.0,2.0,145.0,3.0,6761.17,1,140.43547889423215
750.0,2.0,1.0,36.5,2.0,4866.67,1,55.985379289149215
919.0,2.0,2.0,35.0,2.0,3808.49,1,53.808698781325596
1087.0,2.0,1.0,54.3,2.0,4995.4,1,69.0858783064235
1480.0,3.0,2.0,74.0,3.0,5000.0,1,91.95775837340757
1180.0,2.0,2.0,52.0,2.0,4406.78,1,75.7343500184958
2100.0,4.0,2.0,255.0,3.0,12142.86,1,133.18663756011136
1221.0,3.0,2.0,65.0,3.0,5323.51,1,71.44012843608716
1194.0,2.0,2.0,46.0,2.0,3852.6,1,79.38011573594717
2072.0,3.0,2.0,122.0,3.0,5888.03,1,80.00016172672764
1600.0,3.0,2.0,69.0,3.0,4312.5,0,95.69101734328692
2200.0,3.0,2.0,98.0,3.0,4454.55,1,98.36569869053804
1640.0,3.0,3.0,220.0,3.0,13414.63,1,263.4245377685154
1253.0,2.0,2.0,81.5,2.0,6504.39,1,76.25258612446919
1061.0,2.0,1.0,54.92,2.0,5176.25,1,96.01278074486788
1950.0,3.0,2.0,115.0,3.0,5897.44,1,93.08016189171002
1250.0,2.0,2.0,68.0,2.0,5440.0,1,93.08016189171002
1585.0,2.0,3.0,80.0,3.0,5047.32,1,96.01278074486788
1452.0,3.0,3.0,60.98,3.0,4199.72,1,70.37033170376974
1015.0,2.0,2.0,37.0,2.0,3645.32,1,45.25866200961782
2464.5,6.0,0.0,118.0,4.0,4787.99,0,57.574958931433876
1125.0,2.0,2.0,56.8,2.0,5048.89,1,93.08016189171002
1116.0,2.0,2.0,40.0,2.0,3584.23,0,45.86169179875348
400.0,1.0,0.0,35.0,1.0,8750.0,1,78.18663756011136
3900.0,4.0,2.0,410.0,4.0,10512.82,1,134.88880586568177
1300.0,2.0,2.0,100.0,2.0,7692.31,1,104.97864565565862
1419.0,2.0,1.0,60.42,2.0,4257.93,1,59.404509119061444
1310.0,2.0,1.0,55.0,3.0,4198.47,1,83.18663756011136
2072.0,4.0,2.0,152.0,3.0,7335.91,1,142.63180593627874
1240.0,2.0,1.0,58.58,2.0,4724.19,1,62.68576940657381
1565.0,3.0,2.0,98.91,3.0,6320.13,1,103.51204232618812
1820.0,3.0,2.0,89.0,3.0,4890.11,1,69.0858783064235
2500.0,3.0,1.0,88.0,3.0,3520.0,1,86.6224648237202
3657.0,5.0,0.0,310.0,5.0,8476.89,1,70.81065253468918
1245.0,2.0,1.0,62.0,2.0,4979.92,1,70.43529520877323
1315.0,3.0,1.0,65.0,3.0,4942.97,1,63.9797700160297
1410.0,2.0,2.0,73.0,3.0,5177.3,1,67.70174048764027
1375.0,2.0,1.0,60.0,2.0,4363.64,1,88.43289348871502
1299.0,2.0,2.0,95.0,2.0,7313.32,1,104.97864565565862
993.0,2.0,3.0,45.5,2.0,4582.07,1,80.64931004808909
1200.0,3.0,0.0,45.0,2.0,3750.0,1,43.12273393715877
985.0,2.0,1.0,156.0,2.0,15837.56,1,186.9637928914922
2400.0,5.0,3.0,180.0,4.0,7500.0,1,210.36732751202226
1255.0,2.0,1.0,95.0,3.0,7569.72,0,134.88880586568177
1655.0,3.0,2.0,131.0,3.0,7915.41,0,89.34444310621203
2830.0,5.0,3.0,190.0,4.0,6713.78,0,95.69101734328692
550.0,1.0,1.0,15.0,2.0,2727.27,1,53.808698781325596
825.0,2.0,1.0,40.0,1.0,4848.48,1,70.14931004808909
1634.0,3.0,1.0,111.0,3.0,6793.15,0,57.574958931433876
1222.0,2.0,2.0,80.0,2.0,6546.64,1,88.79147501335808
1500.0,3.0,2.0,63.0,3.0,4200.0,1,61.56278673960093
3750.0,6.0,2.0,375.0,4.0,10000.0,1,140.43547889423215
850.0,1.0,1.0,39.5,2.0,4647.06,1,81.07197041307032
1295.0,2.0,3.0,78.5,2.0,6061.78,1,95.69101734328692
1320.0,2.0,1.0,100.0,2.0,7575.76,1,101.7840148402151
950.0,3.0,3.0,179.0,4.0,18842.11,1,79.79514093094959
3000.0,3.0,3.0,170.0,4.0,5666.67,1,183.97465502404455
